instance_number,instance,number_of_machines,number_of_orders,number_of_workers,alpha,lower_bound,Tc,Tcry,q,IT,gha_gap,gha_obj,sa_Gap,sa_obj,sa_Time
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,50,7.615929601290727,169.26,7.616,169.26,0.948
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,50,7.615929601290727,169.26,7.616,169.26,0.891
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,100,7.615929601290727,169.26,7.616,169.26,1.795
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,100,7.615929601290727,169.26,7.616,169.26,2.102
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,100,7.615929601290727,169.26,7.616,169.26,2.863
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,100,7.615929601290727,169.26,7.616,169.26,1.864
1639050299.1643968,1639050299.1643968-Work5,5,40,5,2,157.2815480264828,500,20,0.95,100,7.615929601290727,169.26,7.616,169.26,1.845
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.713
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.763
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.748
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.767
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.704
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.528
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,2.464
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.788
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.494
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.44
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.531
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.51
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.512
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.675
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,2.677
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,3.099
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,2.987
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,3.03
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,4.297
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,2.935
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.318
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.309
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.339
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.352
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.329
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.654
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.671
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.627
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.618
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.633
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.663
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.608
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.17
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.268
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.858
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.322
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.347
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.383
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.348
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,200,20,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.335
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.878
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.843
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.839
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.334
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.643
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.695
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.754
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.743
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.749
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.626
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.977
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,2.861
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.778
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.8
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,1.775
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,3.527
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,4.932
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,3.528
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,3.547
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,1,0.95,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,4.835
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.432
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.488
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.443
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.46
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,50,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.443
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.981
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.908
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.937
1639050697.1033423,1639050697.1033423-Work5,2,50,5,0,735.287719444484,500,20,0.9,100,7.4014945600658795,789.7099999999999,7.401,789.7099999999999,0.927
